L,L,L,L,L,W,W,K,K,K,K,K,W,H,H,H,H,H,H,H,H,H,H
L,L,L,L,L,W,W,K,K,K,K,K,W,H,H,H,H,H,H,H,H,H,H
L,L,L,L,L,W,W,K,K,K,K,K,W,H,H,H,H,H,H,H,H,H,H
W,L,L,LR,W,W,W,K,K,K,K,W,W,HD,HD,H,H,H,H,H,H,H,H
W,L,L,LR,W,W,W,KD,KD,K,K,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,D,D,D,D,D
W,C,C,C,C,W,W,O,O,O,O,W,W,D,D,D,D,D,D,D,D,D,D
W,C,C,C,C,W,O,O,O,O,O,W,W,D,D,D,D,D,D,D,D,D,D
W,C,C,C,C,W,O,O,O,O,O,W,W,D,DD,DD,W,W,W,W,W,W,W
W,CL,C,C,W,W,O,O,O,O,O,W,W,W,W,W,W,W,W,W,W,RD,RD
W,CL,C,C,W,W,O,O,O,O,O,W,W,W,W,W,R,R,R,R,R,R,R
W,C,C,C,W,W,O,O,O,O,O,W,W,R,R,R,R,R,R,R,R,R,R
W,W,W,W,W,W,OD,OD,W,W,W,W,W,R,R,R,R,R,R,R,R,R,R
W,W,W,W,W,W,W,W,W,W,W,W,W,R,R,R,R,R,R,R,R,R,R
BU,BU,W,W,W,W,W,W,W,X,X,X,W,W,W,W,W,W,W,W,W,W,W
B,B,B,B,B,B,W,X,X,X,X,X,W,W,W,W,SU,SU,W,W,W,W,W
B,B,B,B,B,B,W,X,X,X,X,X,W,S,S,S,S,S,S,S,S,S,S
B,B,B,B,B,B,W,X,X,X,X,X,W,S,S,S,S,S,S,S,S,S,S
B,B,B,B,B,B,W,X,X,X,X,X,W,S,S,S,S,S,S,S,S,S,S
